ID_OSOBNIKA,GENERACJA,WARTOSC_OSOBNIKA,EWALUACJA,FITNESS
6460,65,65,5.52486,0.0122554
6461,65,65,5.52486,0.0122554
6462,65,194,5.52486,0.0122554
6463,65,192,5.52486,0.0122554
6464,65,224,5.52486,0.0122554
6465,65,192,2.57069,0.0057024
6466,65,192,5.52486,0.0122554
6467,65,192,4.52489,0.0100373
6468,65,192,5.52486,0.0122554
6469,65,192,5.52486,0.0122554
6470,65,200,5.52486,0.0122554
6471,65,192,5,0.0110912
6472,65,194,4.52489,0.0100373
6473,65,192,4.52489,0.0100373
6474,65,192,4.52489,0.0100373
6475,65,224,4.52489,0.0100373
6476,65,193,4.52489,0.0100373
6477,65,194,4.52489,0.0100373
6478,65,194,4.52489,0.0100373
6479,65,194,4.52489,0.0100373
6480,65,194,4.52489,0.0100373
6481,65,194,4.52489,0.0100373
6482,65,194,4.52489,0.0100373
6483,65,194,4.52489,0.0100373
6484,65,194,4.52489,0.0100373
6485,65,194,4.52489,0.0100373
6486,65,194,4.52489,0.0100373
6487,65,194,4.52489,0.0100373
6488,65,194,4.52489,0.0100373
6489,65,192,4.52489,0.0100373
6490,65,194,4.52489,0.0100373
6491,65,130,4.52489,0.0100373
6492,65,66,4.52489,0.0100373
6493,65,66,4.52489,0.0100373
6494,65,66,4.52489,0.0100373
6495,65,66,4.52489,0.0100373
6496,65,66,0.32,0.000709834
6497,65,66,0.343761,0.000762541
6498,65,66,0.513084,0.00113814
6499,65,66,2.1692,0.00481178
6500,65,66,2.1692,0.00481178
6501,66,65,5,0.0166942
6502,66,65,5,0.0166942
6503,66,64,5,0.0166942
6504,66,65,5,0.0166942
6505,66,65,5,0.0166942
6506,66,65,5,0.0166942
6507,66,65,5,0.0166942
6508,66,65,5,0.0166942
6509,66,65,5,0.0166942
6510,66,65,5.52486,0.0184466
6511,66,65,5.52486,0.0184466
6512,66,65,5.52486,0.0184466
6513,66,65,5.52486,0.0184466
6514,66,65,5.52486,0.0184466
6515,66,65,5.52486,0.0184466
6516,66,67,5.52486,0.0184466
6517,66,0,5.52486,0.0184466
6518,66,64,5,0.0166942
6519,66,64,5.52486,0.0184466
6520,66,64,5.52486,0.0184466
6521,66,64,5.52486,0.0184466
6522,66,64,5.52486,0.0184466
6523,66,66,5.52486,0.0184466
6524,66,64,5.52486,0.0184466
6525,66,64,5.52486,0.0184466
6526,66,65,5,0.0166942
6527,66,64,5.52486,0.0184466
6528,66,64,5.52486,0.0184466
6529,66,64,5.52486,0.0184466
6530,66,64,5.52486,0.0184466
6531,66,64,5.52486,0.0184466
6532,66,64,5.52486,0.0184466
6533,66,64,5,0.0166942
6534,66,65,5,0.0166942
6535,66,64,4.52489,0.0151079
6536,66,64,4.52489,0.0151079
6537,66,64,4.52489,0.0151079
6538,66,64,4.52489,0.0151079
6539,66,64,4.52489,0.0151079
6540,66,64,4.52489,0.0151079
6541,66,68,4.52489,0.0151079
6542,66,64,4.52489,0.0151079
6543,66,64,4.52489,0.0151079
6544,66,73,3.37838,0.0112799
6545,66,64,3.37838,0.0112799
6546,66,96,3.37838,0.0112799
6547,66,64,3.37838,0.0112799
6548,66,0,3.37838,0.0112799
6549,66,65,2.80899,0.00937877
6550,66,65,3.37838,0.0112799
6551,66,64,3.71747,0.0124121
6552,66,64,3.37838,0.0112799
6553,66,0,3.37838,0.0112799
6554,66,64,3.37838,0.0112799
6555,66,64,3.37838,0.0112799
6556,66,64,3.37838,0.0112799
6557,66,64,3.37838,0.0112799
6558,66,64,3.37838,0.0112799
6559,66,64,3.37838,0.0112799
6560,66,64,3.37838,0.0112799
6561,66,64,3.37838,0.0112799
6562,66,64,3.37838,0.0112799
6563,66,65,3.37838,0.0112799
6564,66,65,2.57069,0.00858314
6565,66,65,3.71747,0.0124121
6566,66,65,0.384615,0.00128417
6567,66,66,0.32,0.00106843
6568,66,66,0.32,0.00106843
6569,66,66,0.39984,0.001335
6570,66,66,1.0627,0.00354819
6571,66,66,0.0514907,0.000171919
6572,66,66,0.052997,0.000176949
6573,66,66,0.0348906,0.000116494
6574,66,66,0.052997,0.000176949
6575,66,66,0.052997,0.000176949
6576,66,66,0.052997,0.000176949
6577,66,66,0.052997,0.000176949
6578,66,66,0.052997,0.000176949
6579,66,66,0.0473373,0.000158052
6580,66,66,0.052997,0.000176949
6581,66,66,0.0514907,0.000171919
6582,66,66,0.052997,0.000176949
6583,66,66,0.052997,0.000176949
6584,66,66,0.0348906,0.000116494
6585,66,69,0.0522357,0.000174407
6586,66,69,0.0514907,0.000171919
6587,66,69,0.0514907,0.000171919
6588,66,69,0.0514907,0.000171919
6589,66,69,0.0514907,0.000171919
6590,66,71,0.0514907,0.000171919
6591,66,69,0.0514907,0.000171919
6592,66,68,0.0514907,0.000171919
6593,66,69,0.0514907,0.000171919
6594,66,69,0.0514907,0.000171919
6595,66,69,0.0514907,0.000171919
6596,66,4,0.0514907,0.000171919
6597,66,69,0.0514907,0.000171919
6598,66,69,0.052997,0.000176949
6599,66,69,0.0514907,0.000171919
6600,66,69,0.174672,0.000583204
6601,67,73,5,0.0109318
6602,67,65,5,0.0109318
6603,67,65,5.52486,0.0120794
6604,67,65,5,0.0109318
6605,67,65,5,0.0109318
6606,67,65,5,0.0109318
6607,67,193,5,0.0109318
6608,67,192,5,0.0109318
6609,67,193,5,0.0109318
6610,67,197,5,0.0109318
6611,67,193,5,0.0109318
6612,67,193,5,0.0109318
6613,67,193,5,0.0109318
6614,67,193,5,0.0109318
6615,67,193,5,0.0109318
6616,67,193,4.09836,0.00896053
6617,67,193,5.52486,0.0120794
6618,67,193,5.52486,0.0120794
6619,67,129,5.52486,0.0120794
6620,67,193,5.52486,0.0120794
6621,67,195,5.52486,0.0120794
6622,67,209,4.52489,0.00989307
6623,67,194,5.52486,0.0120794
6624,67,192,5.52486,0.0120794
6625,67,192,5,0.0109318
6626,67,193,5.52486,0.0120794
6627,67,194,5.52486,0.0120794
6628,67,192,5.52486,0.0120794
6629,67,192,5.52486,0.0120794
6630,67,193,5.52486,0.0120794
6631,67,192,5.52486,0.0120794
6632,67,192,5.52486,0.0120794
6633,67,192,5,0.0109318
6634,67,193,5.52486,0.0120794
6635,67,192,5.52486,0.0120794
6636,67,192,5.52486,0.0120794
6637,67,192,5.52486,0.0120794
6638,67,193,5.52486,0.0120794
6639,67,192,5.52486,0.0120794
6640,67,192,3.71747,0.00812777
6641,67,192,5.52486,0.0120794
6642,67,192,5.52486,0.0120794
6643,67,192,2.35849,0.00515653
6644,67,192,5.52486,0.0120794
6645,67,196,5.52486,0.0120794
6646,67,193,5,0.0109318
6647,67,192,5,0.0109318
6648,67,201,5.52486,0.0120794
6649,67,192,5.52486,0.0120794
6650,67,128,5.52486,0.0120794
6651,67,193,5.52486,0.0120794
6652,67,193,5.52486,0.0120794
6653,67,192,5.52486,0.0120794
6654,67,192,5.52486,0.0120794
6655,67,192,5.52486,0.0120794
6656,67,192,5.52486,0.0120794
6657,67,192,5.52486,0.0120794
6658,67,192,5.52486,0.0120794
6659,67,192,5,0.0109318
6660,67,192,5,0.0109318
6661,67,192,5,0.0109318
6662,67,192,5,0.0109318
6663,67,192,4.52489,0.00989307
6664,67,193,4.52489,0.00989307
6665,67,193,4.52489,0.00989307
6666,67,193,4.52489,0.00989307
6667,67,193,4.52489,0.00989307
6668,67,194,4.52489,0.00989307
6669,67,194,4.52489,0.00989307
6670,67,66,4.52489,0.00989307
6671,67,98,4.52489,0.00989307
6672,67,66,4.52489,0.00989307
6673,67,66,4.52489,0.00989307
6674,67,66,4.52489,0.00989307
6675,67,66,4.52489,0.00989307
6676,67,66,4.52489,0.00989307
6677,67,2,4.52489,0.00989307
6678,67,66,4.52489,0.00989307
6679,67,67,4.52489,0.00989307
6680,67,66,4.52489,0.00989307
6681,67,66,3.37838,0.00738638
6682,67,66,3.37838,0.00738638
6683,67,66,3.37838,0.00738638
6684,67,66,3.37838,0.00738638
6685,67,66,3.37838,0.00738638
6686,67,69,2.80899,0.00614149
6687,67,69,3.37838,0.00738638
6688,67,69,3.71747,0.00812777
6689,67,4,3.37838,0.00738638
6690,67,69,3.37838,0.00738638
6691,67,71,3.37838,0.00738638
6692,67,69,3.37838,0.00738638
6693,67,68,3.37838,0.00738638
6694,67,69,3.37838,0.00738638
6695,67,69,3.37838,0.00738638
6696,67,69,0.32,0.000699638
6697,67,69,0.561482,0.00122761
6698,67,69,0.32,0.000699638
6699,67,69,0.32,0.000699638
6700,67,69,0.370233,0.000809467
6701,68,64,5,0.0351811
6702,68,65,5,0.0351811
6703,68,73,5,0.0351811
6704,68,67,5,0.0351811
6705,68,64,5,0.0351811
6706,68,65,4.52489,0.0318381
6707,68,65,4.52489,0.0318381
6708,68,65,4.52489,0.0318381
6709,68,67,4.52489,0.0318381
6710,68,65,4.52489,0.0318381
6711,68,65,4.52489,0.0318381
6712,68,65,4.52489,0.0318381
6713,68,65,4.09836,0.0288369
6714,68,65,4.52489,0.0318381
6715,68,65,4.52489,0.0318381
6716,68,64,4.52489,0.0318381
6717,68,65,4.52489,0.0318381
6718,68,65,4.52489,0.0318381
6719,68,73,4.52489,0.0318381
6720,68,65,3.71747,0.0261569
6721,68,97,2.35849,0.0165948
6722,68,65,3.37838,0.023771
6723,68,65,3.37838,0.023771
6724,68,65,3.37838,0.023771
6725,68,65,3.37838,0.023771
6726,68,65,2.80899,0.0197646
6727,68,65,3.37838,0.023771
6728,68,66,3.37838,0.023771
6729,68,66,3.37838,0.023771
6730,68,64,3.37838,0.023771
6731,68,98,3.37838,0.023771
6732,68,64,3.37838,0.023771
6733,68,66,3.37838,0.023771
6734,68,66,3.37838,0.023771
6735,68,70,0.0522357,0.000367541
6736,68,66,0.052997,0.000372898
6737,68,66,0.0522357,0.000367541
6738,68,66,0.0493486,0.000347227
6739,68,67,0.0522357,0.000367541
6740,68,66,0.0522357,0.000367541
6741,68,66,0.0522357,0.000367541
6742,68,66,0.0522357,0.000367541
6743,68,66,0.0522357,0.000367541
6744,68,66,0.0522357,0.000367541
6745,68,66,0.0522357,0.000367541
6746,68,66,0.0522357,0.000367541
6747,68,66,0.17934,0.00126187
6748,68,66,0.0522357,0.000367541
6749,68,67,0.0507614,0.000357168
6750,68,67,0.0419886,0.000295441
6751,68,67,0.0514907,0.000362299
6752,68,66,0.052997,0.000372898
6753,68,98,0.052997,0.000372898
6754,68,66,0.0522357,0.000367541
6755,68,66,0.0514907,0.000362299
6756,68,66,0.052997,0.000372898
6757,68,66,0.052997,0.000372898
6758,68,66,0.0522357,0.000367541
6759,68,66,0.052997,0.000372898
6760,68,66,0.052997,0.000372898
6761,68,66,0.052997,0.000372898
6762,68,66,0.0522357,0.000367541
6763,68,66,0.052997,0.000372898
6764,68,2,0.052997,0.000372898
6765,68,66,0.052997,0.000372898
6766,68,66,0.0522357,0.000367541
6767,68,66,0.052997,0.000372898
6768,68,66,0.052997,0.000372898
6769,68,98,0.052997,0.000372898
6770,68,196,0.052997,0.000372898
6771,68,196,0.052997,0.000372898
6772,68,196,0.052997,0.000372898
6773,68,233,0.0500475,0.000352145
6774,68,201,0.0522357,0.000367541
6775,68,197,0.052997,0.000372898
6776,68,197,0.0466941,0.000328549
6777,68,197,0.052997,0.000372898
6778,68,197,0.184196,0.00129604
6779,68,197,0.0522357,0.000367541
6780,68,213,0.0522357,0.000367541
6781,68,197,0.052997,0.000372898
6782,68,197,0.052997,0.000372898
6783,68,199,0.052997,0.000372898
6784,68,199,0.052997,0.000372898
6785,68,197,0.052997,0.000372898
6786,68,197,0.052997,0.000372898
6787,68,197,0.052997,0.000372898
6788,68,197,0.052997,0.000372898
6789,68,197,0.052997,0.000372898
6790,68,197,0.052997,0.000372898
6791,68,197,0.052997,0.000372898
6792,68,197,0.0522357,0.000367541
6793,68,221,0.0522357,0.000367541
6794,68,193,0.0522357,0.000367541
6795,68,197,0.0522357,0.000367541
6796,68,197,0.0514907,0.000362299
6797,68,197,0.0514907,0.000362299
6798,68,197,0.513084,0.00361017
6799,68,69,0.343761,0.00241877
6800,68,69,0.370233,0.00260504
6801,69,64,5.52486,0.0180642
6802,69,64,5,0.0163481
6803,69,64,5.52486,0.0180642
6804,69,64,5,0.0163481
6805,69,64,5,0.0163481
6806,69,64,5,0.0163481
6807,69,64,5,0.0163481
6808,69,64,5,0.0163481
6809,69,64,5,0.0163481
6810,69,64,5,0.0163481
6811,69,64,5,0.0163481
6812,69,64,5,0.0163481
6813,69,65,5.52486,0.0180642
6814,69,65,5,0.0163481
6815,69,64,5,0.0163481
6816,69,64,5,0.0163481
6817,69,65,5,0.0163481
6818,69,64,5,0.0163481
6819,69,65,5,0.0163481
6820,69,65,5,0.0163481
6821,69,65,5,0.0163481
6822,69,65,5,0.0163481
6823,69,65,5.52486,0.0180642
6824,69,65,5.52486,0.0180642
6825,69,65,2.35849,0.00771136
6826,69,65,4.09836,0.0134001
6827,69,73,4.09836,0.0134001
6828,69,65,2.35849,0.00771136
6829,69,65,4.52489,0.0147946
6830,69,65,4.52489,0.0147946
6831,69,65,4.52489,0.0147946
6832,69,67,4.52489,0.0147946
6833,69,65,3.07692,0.0100604
6834,69,65,4.52489,0.0147946
6835,69,64,4.52489,0.0147946
6836,69,64,4.52489,0.0147946
6837,69,65,4.09836,0.0134001
6838,69,97,4.52489,0.0147946
6839,69,65,4.52489,0.0147946
6840,69,65,4.52489,0.0147946
6841,69,65,4.52489,0.0147946
6842,69,81,4.52489,0.0147946
6843,69,89,4.52489,0.0147946
6844,69,65,4.52489,0.0147946
6845,69,65,4.52489,0.0147946
6846,69,65,4.52489,0.0147946
6847,69,65,4.09836,0.0134001
6848,69,1,4.09836,0.0134001
6849,69,65,4.09836,0.0134001
6850,69,67,4.52489,0.0147946
6851,69,65,4.52489,0.0147946
6852,69,65,4.52489,0.0147946
6853,69,65,4.52489,0.0147946
6854,69,64,4.52489,0.0147946
6855,69,64,4.52489,0.0147946
6856,69,64,4.52489,0.0147946
6857,69,64,4.52489,0.0147946
6858,69,64,4.52489,0.0147946
6859,69,73,4.52489,0.0147946
6860,69,67,4.52489,0.0147946
6861,69,67,4.52489,0.0147946
6862,69,73,4.52489,0.0147946
6863,69,66,4.52489,0.0147946
6864,69,66,4.52489,0.0147946
6865,69,66,3.37838,0.011046
6866,69,66,3.37838,0.011046
6867,69,70,0.536481,0.00175409
6868,69,66,0.513084,0.00167759
6869,69,66,0.513084,0.00167759
6870,69,66,0.343761,0.00112397
6871,69,71,0.513084,0.00167759
6872,69,66,0.0500475,0.000163636
6873,69,66,0.0500475,0.000163636
6874,69,66,0.0500475,0.000163636
6875,69,66,0.0314624,0.00010287
6876,69,194,0.0466941,0.000152672
6877,69,194,0.0493486,0.000161351
6878,69,194,0.0493486,0.000161351
6879,69,66,0.0493486,0.000161351
6880,69,0,0.0493486,0.000161351
6881,69,67,0.0493486,0.000161351
6882,69,67,0.0398979,0.000130451
6883,69,67,0.0493486,0.000161351
6884,69,66,0.0493486,0.000161351
6885,69,66,0.0479939,0.000156921
6886,69,66,0.0479939,0.000156921
6887,69,66,0.0493486,0.000161351
6888,69,66,0.0493486,0.000161351
6889,69,64,0.0493486,0.000161351
6890,69,66,0.0493486,0.000161351
6891,69,66,0.0493486,0.000161351
6892,69,66,0.0493486,0.000161351
6893,69,66,0.0493486,0.000161351
6894,69,98,0.0493486,0.000161351
6895,69,66,0.0361585,0.000118224
6896,69,66,0.0522357,0.000170791
6897,69,66,0.0493486,0.000161351
6898,69,66,0.0493486,0.000161351
6899,69,69,0.0493486,0.000161351
6900,69,69,0.0493486,0.000161351
6901,70,64,5.52486,0.0126271
6902,70,64,5.52486,0.0126271
6903,70,64,5.52486,0.0126271
6904,70,64,5.52486,0.0126271
6905,70,64,5.52486,0.0126271
6906,70,64,5.52486,0.0126271
6907,70,64,5.52486,0.0126271
6908,70,64,5.52486,0.0126271
6909,70,80,5.52486,0.0126271
6910,70,64,5.52486,0.0126271
6911,70,64,5.52486,0.0126271
6912,70,72,5.52486,0.0126271
6913,70,64,5,0.0114275
6914,70,64,5,0.0114275
6915,70,64,5.52486,0.0126271
6916,70,64,5.52486,0.0126271
6917,70,80,5,0.0114275
6918,70,64,5.52486,0.0126271
6919,70,70,5,0.0114275
6920,70,64,5,0.0114275
6921,70,64,5,0.0114275
6922,70,65,5,0.0114275
6923,70,65,5,0.0114275
6924,70,64,5,0.0114275
6925,70,64,5,0.0114275
6926,70,65,5,0.0114275
6927,70,64,2.35849,0.00539033
6928,70,81,5,0.0114275
6929,70,65,5,0.0114275
6930,70,65,5,0.0114275
6931,70,65,5,0.0114275
6932,70,65,4.09836,0.0093668
6933,70,65,5,0.0114275
6934,70,69,5,0.0114275
6935,70,97,5.52486,0.0126271
6936,70,73,5.52486,0.0126271
6937,70,65,5,0.0114275
6938,70,65,5,0.0114275
6939,70,65,5,0.0114275
6940,70,65,5,0.0114275
6941,70,67,5,0.0114275
6942,70,65,5,0.0114275
6943,70,81,5,0.0114275
6944,70,64,5,0.0114275
6945,70,64,5,0.0114275
6946,70,65,4.09836,0.0093668
6947,70,67,5,0.0114275
6948,70,65,5,0.0114275
6949,70,65,5,0.0114275
6950,70,65,5.52486,0.0126271
6951,70,65,5.52486,0.0126271
6952,70,65,5.52486,0.0126271
6953,70,65,5.52486,0.0126271
6954,70,65,5.52486,0.0126271
6955,70,67,2.35849,0.00539033
6956,70,65,4.09836,0.0093668
6957,70,65,4.09836,0.0093668
6958,70,65,2.35849,0.00539033
6959,70,64,4.52489,0.0103416
6960,70,64,4.52489,0.0103416
6961,70,64,4.52489,0.0103416
6962,70,64,4.52489,0.0103416
6963,70,64,3.07692,0.00703231
6964,70,73,4.52489,0.0103416
6965,70,67,4.52489,0.0103416
6966,70,67,4.52489,0.0103416
6967,70,73,2.80899,0.00641994
6968,70,66,4.52489,0.0103416
6969,70,66,4.52489,0.0103416
6970,70,66,4.52489,0.0103416
6971,70,82,4.52489,0.0103416
6972,70,86,4.52489,0.0103416
6973,70,66,4.09836,0.0093668
6974,70,66,4.09836,0.0093668
6975,70,66,4.09836,0.0093668
6976,70,71,4.52489,0.0103416
6977,70,66,4.52489,0.0103416
6978,70,66,4.52489,0.0103416
6979,70,66,4.52489,0.0103416
6980,70,66,4.52489,0.0103416
6981,70,66,5.52486,0.0126271
6982,70,71,4.52489,0.0103416
6983,70,67,4.52489,0.0103416
6984,70,67,4.52489,0.0103416
6985,70,66,4.52489,0.0103416
6986,70,66,4.52489,0.0103416
6987,70,66,4.52489,0.0103416
6988,70,66,4.52489,0.0103416
6989,70,66,4.52489,0.0103416
6990,70,64,3.37838,0.00772128
6991,70,66,3.37838,0.00772128
6992,70,66,0.536481,0.00122613
6993,70,66,1.28866,0.00294523
6994,70,66,0.796178,0.00181967
6995,70,66,0.331565,0.000757792
6996,70,70,0.0514907,0.000117682
6997,70,66,0.0514907,0.000117682
6998,70,66,0.0514907,0.000117682
6999,70,101,0.32,0.00073136
7000,70,65,0.513084,0.00117265
7001,71,64,5.52486,0.0123952
7002,71,64,5.52486,0.0123952
7003,71,64,5.52486,0.0123952
7004,71,64,5.52486,0.0123952
7005,71,64,5.52486,0.0123952
7006,71,64,5.52486,0.0123952
7007,71,64,5.52486,0.0123952
7008,71,64,5.52486,0.0123952
7009,71,64,5.52486,0.0123952
7010,71,64,5.52486,0.0123952
7011,71,68,2.57069,0.00576743
7012,71,64,5.52486,0.0123952
7013,71,64,5.52486,0.0123952
7014,71,64,5.52486,0.0123952
7015,71,64,5.52486,0.0123952
7016,71,64,5.52486,0.0123952
7017,71,64,3.07692,0.00690317
7018,71,64,5.52486,0.0123952
7019,71,72,5.52486,0.0123952
7020,71,64,5,0.0112177
7021,71,64,5,0.0112177
7022,71,64,5.52486,0.0123952
7023,71,64,5.52486,0.0123952
7024,71,64,5,0.0112177
7025,71,70,5.52486,0.0123952
7026,71,64,5,0.0112177
7027,71,64,5,0.0112177
7028,71,65,5,0.0112177
7029,71,65,5,0.0112177
7030,71,64,5,0.0112177
7031,71,80,3.37838,0.0075795
7032,71,65,2.35849,0.00529135
7033,71,64,5,0.0112177
7034,71,65,5,0.0112177
7035,71,65,5,0.0112177
7036,71,65,5,0.0112177
7037,71,67,4.09836,0.0091948
7038,71,65,5,0.0112177
7039,71,5,5.52486,0.0123952
7040,71,73,5.52486,0.0123952
7041,71,65,5,0.0112177
7042,71,97,4.09836,0.0091948
7043,71,65,5,0.0112177
7044,71,65,5,0.0112177
7045,71,67,5,0.0112177
7046,71,65,5,0.0112177
7047,71,64,5,0.0112177
7048,71,64,5,0.0112177
7049,71,65,5,0.0112177
7050,71,67,4.09836,0.0091948
7051,71,65,5,0.0112177
7052,71,65,5,0.0112177
7053,71,65,5,0.0112177
7054,71,69,5.52486,0.0123952
7055,71,65,5.52486,0.0123952
7056,71,65,5.52486,0.0123952
7057,71,97,5.52486,0.0123952
7058,71,67,5.52486,0.0123952
7059,71,65,2.35849,0.00529135
7060,71,65,4.09836,0.0091948
7061,71,65,4.09836,0.0091948
7062,71,64,2.35849,0.00529135
7063,71,96,4.52489,0.0101517
7064,71,64,4.52489,0.0101517
7065,71,64,4.52489,0.0101517
7066,71,64,4.52489,0.0101517
7067,71,73,4.52489,0.0101517
7068,71,67,4.52489,0.0101517
7069,71,67,2.80899,0.00630205
7070,71,73,4.52489,0.0101517
7071,71,66,4.52489,0.0101517
7072,71,66,4.52489,0.0101517
7073,71,66,4.52489,0.0101517
7074,71,66,4.52489,0.0101517
7075,71,66,2.80899,0.00630205
7076,71,66,4.09836,0.0091948
7077,71,71,4.09836,0.0091948
7078,71,66,4.52489,0.0101517
7079,71,2,4.52489,0.0101517
7080,71,66,4.52489,0.0101517
7081,71,66,4.52489,0.0101517
7082,71,64,4.52489,0.0101517
7083,71,79,5.52486,0.0123952
7084,71,67,4.52489,0.0101517
7085,71,67,4.52489,0.0101517
7086,71,66,4.52489,0.0101517
7087,71,66,4.52489,0.0101517
7088,71,66,4.52489,0.0101517
7089,71,66,3.07692,0.00690317
7090,71,66,4.52489,0.0101517
7091,71,64,4.52489,0.0101517
7092,71,66,5,0.0112177
7093,71,66,1.37931,0.00309453
7094,71,66,1.37931,0.00309453
7095,71,67,1.28866,0.00289115
7096,71,66,0.536481,0.00120361
7097,71,70,1.28866,0.00289115
7098,71,66,1.20627,0.00270631
7099,71,66,0.942507,0.00211454
7100,71,65,0.451264,0.00101242
7101,72,64,5.52486,0.0122461
7102,72,64,5.52486,0.0122461
7103,72,64,5.52486,0.0122461
7104,72,64,5.52486,0.0122461
7105,72,64,5.52486,0.0122461
7106,72,64,5.52486,0.0122461
7107,72,64,5.52486,0.0122461
7108,72,64,5.52486,0.0122461
7109,72,64,5.52486,0.0122461
7110,72,64,5.52486,0.0122461
7111,72,64,3.71747,0.00823991
7112,72,64,5.52486,0.0122461
7113,72,64,5.52486,0.0122461
7114,72,64,5.52486,0.0122461
7115,72,96,5.52486,0.0122461
7116,72,64,5.52486,0.0122461
7117,72,64,5.52486,0.0122461
7118,72,68,5.52486,0.0122461
7119,72,64,2.57069,0.00569803
7120,72,64,5.52486,0.0122461
7121,72,104,5.52486,0.0122461
7122,72,64,5.52486,0.0122461
7123,72,64,5.52486,0.0122461
7124,72,64,5.52486,0.0122461
7125,72,64,3.07692,0.00682011
7126,72,72,5.52486,0.0122461
7127,72,64,5.52486,0.0122461
7128,72,64,5,0.0110827
7129,72,64,5,0.0110827
7130,72,64,5.52486,0.0122461
7131,72,64,5,0.0110827
7132,72,70,5.52486,0.0122461
7133,72,64,5,0.0110827
7134,72,64,5,0.0110827
7135,72,65,5,0.0110827
7136,72,65,4.09836,0.00908416
7137,72,64,5,0.0110827
7138,72,65,2.35849,0.00522768
7139,72,96,5,0.0110827
7140,72,65,5,0.0110827
7141,72,1,5,0.0110827
7142,72,65,4.09836,0.00908416
7143,72,67,5,0.0110827
7144,72,65,5.52486,0.0122461
7145,72,73,5.52486,0.0122461
7146,72,65,5,0.0110827
7147,72,65,4.09836,0.00908416
7148,72,65,5,0.0110827
7149,72,67,5,0.0110827
7150,72,65,5,0.0110827
7151,72,64,3.37838,0.00748829
7152,72,64,5,0.0110827
7153,72,65,5,0.0110827
7154,72,67,4.09836,0.00908416
7155,72,65,5,0.0110827
7156,72,65,5,0.0110827
7157,72,65,5,0.0110827
7158,72,69,5.52486,0.0122461
7159,72,65,5.52486,0.0122461
7160,72,81,5.52486,0.0122461
7161,72,67,5.52486,0.0122461
7162,72,65,2.35849,0.00522768
7163,72,65,4.09836,0.00908416
7164,72,65,4.09836,0.00908416
7165,72,64,2.35849,0.00522768
7166,72,64,4.52489,0.0100296
7167,72,64,4.52489,0.0100296
7168,72,64,4.52489,0.0100296
7169,72,73,4.52489,0.0100296
7170,72,66,4.52489,0.0100296
7171,72,67,4.52489,0.0100296
